AK,1509606
AL,11153371
AR,23963066
AZ,36219210
CA,170916288
CO,40891704
CT,21631714
DE,1363215
FL,87828728
GA,32460054
HI,9592382
IA,20331682
ID,3411903
IL,81585807
IN,20850727
KS,12519150
KY,14650868
LA,20747216
MA,49057670
MD,22325582
ME,5261076
MI,49448787
MN,32513837
MO,16387041
MS,6318095
MT,10158526
NC,30181037
ND,3780919
NH,14831254
NJ,29132429
NM,9584678
NV,14263501
NY,104027744
OH,44995834
OK,16831895
OR,10504657
PA,45920366
RI,6882760
SC,11953858
SD,5852721
TN,21343557
TX,77360425
UT,10741089
VA,41548114
VT,1052076
WA,26166425
WI,21590781
WV,11597007
WY,575550
